site_name,latitude,longitude,city,timestamp,pm2_5_calibrated_value,pm2_5_raw_value,pm10_raw_value,pm10_calibrated_value,site_id,device_number,device_name
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 00:00:00 UTC,,,,,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 01:00:00 UTC,,,,,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 02:00:00 UTC,,,,,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 03:00:00 UTC,,,,,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 04:00:00 UTC,,,,,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 05:00:00 UTC,12.284400000000025,25.049259259259248,26.343518518518518,16.859840617411454,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 06:00:00 UTC,11.650700000000008,24.53155555555556,26.476333333333336,16.538560094361,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 07:00:00 UTC,22.398000000000028,37.989204545454541,44.028863636363639,32.276685721546365,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 08:00:00 UTC,17.493699999999979,33.434545454545457,37.72420454545454,29.218585322972363,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 09:00:00 UTC,25.1622,41.316931818181807,48.706704545454542,38.070149799505295,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 10:00:00 UTC,27.150700000000043,44.475227272727281,52.556363636363642,41.184148474548451,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 11:00:00 UTC,18.763199999999951,34.614204545454541,38.82295454545455,32.253254184826631,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 12:00:00 UTC,15.171900000000004,21.979130434782608,23.173586956521728,20.370820956661262,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 13:00:00 UTC,18.968700000000069,31.005340909090908,34.1575,30.02556392719243,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 14:00:00 UTC,18.451200000000039,29.675,31.844,28.55749630464242,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 15:00:00 UTC,20.746100000000013,35.785340909090905,40.341704545454562,35.199799188499121,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 16:00:00 UTC,25.637899999999991,41.83,49.054166666666674,40.575899020860611,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 17:00:00 UTC,20.625499999999995,35.883023255813953,40.997790697674418,33.716942529883831,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 18:00:00 UTC,23.777099999999969,37.621590909090912,43.529318181818176,34.852486738324714,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 19:00:00 UTC,18.56010000000002,33.483181818181819,37.237840909090906,30.652250702222144,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 20:00:00 UTC,18.334700000000009,34.311022727272729,38.329772727272726,31.503188475480311,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 21:00:00 UTC,18.269000000000013,36.212272727272726,41.21125,33.577934131547423,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 22:00:00 UTC,18.859900000000049,36.301590909090905,41.610227272727272,33.77372138330437,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-01 23:00:00 UTC,18.33360000000005,36.190111111111122,41.311444444444447,33.8041919951973,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 00:00:00 UTC,21.963499999999964,37.967954545454553,44.247727272727282,30.101652761156863,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 01:00:00 UTC,22.053199999999968,38.352380952380962,44.650952380952383,30.827297216967114,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 02:00:00 UTC,25.687600000000007,44.649534883720925,53.751976744186045,37.745116245490777,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 03:00:00 UTC,34.515699999999988,56.803720930232558,65.289069767441859,50.909081682301313,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 04:00:00 UTC,54.275899999999979,83.788139534883712,88.983023255813933,79.977960115561473,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 05:00:00 UTC,57.746500000000033,84.197674418604663,90.111976744186052,81.29534119825486,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 06:00:00 UTC,38.690899999999843,52.785909090909087,63.594318181818174,49.5109492060268,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 07:00:00 UTC,26.62339999999994,38.179883720930242,44.823139534883722,36.143125278305689,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 08:00:00 UTC,19.370799999999967,32.288888888888891,35.963333333333338,31.682448597325688,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 09:00:00 UTC,16.569599999999991,25.76318181818182,27.297954545454544,25.524595667130679,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 10:00:00 UTC,16.305100000000042,22.32625,23.203522727272727,21.227782053238968,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 11:00:00 UTC,17.370500000000021,28.122333333333337,29.969777777777768,27.891366261324062,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 12:00:00 UTC,16.768000000000011,23.288181818181808,24.632840909090909,22.803135885738069,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 13:00:00 UTC,16.407600000000009,24.076931818181816,25.316477272727269,23.903203087855488,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 14:00:00 UTC,16.681000000000036,25.02125,26.537613636363641,25.370435816673048,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 15:00:00 UTC,20.809300000000039,33.229090909090907,37.046931818181818,34.207369932988385,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 16:00:00 UTC,24.748899999999946,37.91488636363637,42.905113636363637,38.2739726520037,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 17:00:00 UTC,26.310599999999958,38.482625,44.825625,38.570452553668417,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 18:00:00 UTC,20.068400000000047,31.745568181818168,34.708977272727267,31.051947590120257,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 19:00:00 UTC,23.181299999999961,36.980795454545458,42.94,35.92459491497533,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 20:00:00 UTC,27.122500000000013,44.013295454545457,52.98863636363636,43.275781569423685,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 21:00:00 UTC,22.597499999999965,37.043372093023258,42.83430232558139,35.981255192146769,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 22:00:00 UTC,21.5098,36.812272727272727,42.428295454545456,35.727856508838848,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-02 23:00:00 UTC,13.690400000000007,20.853777777777776,21.56377777777778,18.574187791263167,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 00:00:00 UTC,10.624800000000029,15.840326086956525,16.108695652173914,7.6534969330966414,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 01:00:00 UTC,12.980899999999968,24.952272727272728,27.121022727272724,16.967215500753458,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 02:00:00 UTC,32.572200000000045,50.343409090909091,61.164545454545454,44.134600187044335,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 03:00:00 UTC,31.127100000000031,49.173488372093018,59.855930232558137,43.001793869877353,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 04:00:00 UTC,33.688500000000083,52.399756097560974,63.340731707317083,47.02812317869202,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 05:00:00 UTC,29.069299999999927,46.436162790697679,56.186046511627922,41.286868478768575,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 06:00:00 UTC,26.757599999999968,42.286744186046512,50.451279069767438,38.606475498623112,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 07:00:00 UTC,25.630799999999905,37.257045454545455,43.09011363636364,35.820309714928143,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 08:00:00 UTC,18.377600000000005,31.922272727272727,34.741136363636365,29.824076476013609,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 09:00:00 UTC,18.560900000000007,30.701444444444448,33.045888888888889,29.222580086605905,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 10:00:00 UTC,16.795899999999996,24.025108695652168,25.345108695652169,23.858693226676856,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 11:00:00 UTC,18.772799999999918,32.8109756097561,36.902560975609759,31.454888592303764,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 12:00:00 UTC,20.418000000000013,36.491136363636365,41.755227272727282,32.656275648519923,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 13:00:00 UTC,18.568800000000024,32.733928571428571,36.3977380952381,30.296379958390087,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 14:00:00 UTC,14.335600000000014,23.26058139534884,24.454418604651163,21.33814574046292,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 15:00:00 UTC,19.509599999999949,33.440930232558138,37.748488372093021,32.953849475872005,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 16:00:00 UTC,20.424200000000017,35.151818181818186,39.458977272727282,33.772090907941482,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 17:00:00 UTC,28.329600000000021,43.230116279069762,51.885000000000005,41.917056212047854,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 18:00:00 UTC,28.384000000000039,45.257906976744174,54.681744186046522,43.756755968327447,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 19:00:00 UTC,26.96870000000003,44.031136363636371,52.75386363636364,42.687509876720739,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 20:00:00 UTC,30.64670000000006,47.552790697674418,57.851976744186047,46.200611075394932,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 21:00:00 UTC,25.854800000000026,44.308068181818186,53.051818181818177,42.793380429684561,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 22:00:00 UTC,14.721399999999983,26.205340909090921,27.086704545454545,23.581890811298681,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-03 23:00:00 UTC,13.321399999999985,22.715434782608696,23.252173913043482,20.575637007554715,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 00:00:00 UTC,11.872699999999988,21.75811111111112,22.216444444444445,13.965290040333883,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 01:00:00 UTC,12.305199999999996,25.086111111111109,25.868444444444439,17.336361367346221,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 02:00:00 UTC,14.969599999999964,31.070795454545447,33.68125,23.541156096194328,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 03:00:00 UTC,12.785,28.232777777777777,29.866,20.439256841891886,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 04:00:00 UTC,15.14499999999996,30.238409090909087,32.98875,22.861934890849263,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 05:00:00 UTC,20.30590000000004,35.989999999999995,41.76428571428572,30.151761921201903,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 06:00:00 UTC,16.606599999999986,29.18625,32.056931818181823,24.998612399715007,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 07:00:00 UTC,17.110500000000027,26.905222222222221,29.13088888888889,25.063447391218656,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 08:00:00 UTC,16.17169999999998,25.33345238095238,26.874166666666667,25.400644208564319,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 09:00:00 UTC,18.382299999999965,28.73284090909091,31.26125,29.596838463166662,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 10:00:00 UTC,17.353200000000033,26.93244444444445,28.42444444444444,27.689306512446407,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 11:00:00 UTC,16.825400000000034,23.144333333333336,24.690555555555555,24.370818843617648,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 12:00:00 UTC,16.740300000000044,19.352555555555561,20.252222222222223,19.729177274216941,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 13:00:00 UTC,16.15790000000003,21.768444444444444,22.700333333333333,21.325475235520017,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 14:00:00 UTC,14.819000000000033,19.169666666666664,19.84555555555556,17.818384782464864,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 15:00:00 UTC,15.084399999999992,21.915434782608688,22.82076086956522,21.076749025235006,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 16:00:00 UTC,19.355600000000042,31.192674418604653,34.088837209302326,30.3169945143418,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 17:00:00 UTC,22.384900000000009,35.276777777777781,40.551777777777765,34.381029022639588,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 18:00:00 UTC,19.623800000000038,32.876477272727271,36.287272727272722,31.192256795855968,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 19:00:00 UTC,19.09030000000002,32.66556818181818,35.992272727272734,30.468242469370445,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 20:00:00 UTC,20.453700000000008,36.5678409090909,41.855568181818185,34.276701768877118,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 21:00:00 UTC,24.500099999999986,42.428139534883719,50.81906976744186,40.546222354276765,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 22:00:00 UTC,28.527600000000035,45.964767441860481,55.887674418604654,44.204625227346177,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-04 23:00:00 UTC,36.573500000000152,51.767093023255811,63.008720930232563,50.6496922545435,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 00:00:00 UTC,44.179300000000161,71.516860465116281,79.528720930232566,65.989384399115551,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 01:00:00 UTC,21.4827,37.374886363636371,43.668295454545458,29.327944241202349,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 02:00:00 UTC,18.594600000000035,36.867613636363643,42.551818181818177,29.080152171769143,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 03:00:00 UTC,20.630499999999977,37.40352272727273,43.277045454545451,29.941533159777741,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 04:00:00 UTC,21.375099999999964,38.120568181818179,44.164659090909083,30.974458181439271,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 05:00:00 UTC,15.770499999999988,33.168295454545458,36.642272727272726,25.978336026951435,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 06:00:00 UTC,17.01000000000003,30.364090909090912,32.681704545454544,24.605385534164192,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 07:00:00 UTC,15.597599999999996,27.286136363636366,28.96875,22.983677265789581,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 08:00:00 UTC,15.34819999999999,25.430333333333333,26.426777777777776,22.761258068745995,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 09:00:00 UTC,16.1199,24.920222222222225,26.102666666666664,24.000903245462048,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 10:00:00 UTC,16.809100000000036,22.54055555555556,23.384333333333327,22.649418300566776,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 11:00:00 UTC,17.347200000000029,26.434777777777768,28.053555555555555,27.78981846839682,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 12:00:00 UTC,17.558799999999984,26.779032258064515,29.107741935483872,27.623858485646863,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 13:00:00 UTC,16.040700000000012,29.284772727272728,31.547954545454544,24.1616103785076,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 14:00:00 UTC,17.545000000000009,30.869545454545449,34.406363636363643,25.59891247126636,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 15:00:00 UTC,,,,,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 16:00:00 UTC,19.063400000000048,36.19375,41.284285714285723,31.765584699584249,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 17:00:00 UTC,23.173800000000028,42.6285294117647,50.634411764705888,38.803874431023957,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 18:00:00 UTC,,,,,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 19:00:00 UTC,,,,,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 20:00:00 UTC,,,,,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 21:00:00 UTC,,,,,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 22:00:00 UTC,,,,,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-05 23:00:00 UTC,,,,,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-06 00:00:00 UTC,,,,,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-06 01:00:00 UTC,,,,,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-06 02:00:00 UTC,,,,,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-06 03:00:00 UTC,,,,,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-06 04:00:00 UTC,,,,,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-06 05:00:00 UTC,,,,,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-06 06:00:00 UTC,15.564500000000068,34.929500000000004,40.00483333333333,27.180186925577768,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-06 07:00:00 UTC,13.261500000000009,16.943,17.783444444444445,11.523861886769218,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-06 08:00:00 UTC,13.993700000000045,16.194166666666668,17.018690476190475,13.2012005084513,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-06 09:00:00 UTC,16.1822,21.318111111111111,22.513666666666666,19.87776932339861,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-06 10:00:00 UTC,16.0574,21.29,22.950681818181817,20.794485758417608,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-06 11:00:00 UTC,17.307400000000023,19.923444444444439,21.201,19.93561712768475,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-06 12:00:00 UTC,19.478000000000065,19.504333333333328,20.56955555555556,20.261593256537587,60d058c8048305120d2d6142,689753,aq_23
"Jinja Main Street, Jinja",0.43733738432311609,33.211050690115329,Jinja,2021-09-06 13:00:00 UTC,19.499399999999984,34.407073170731707,38.8509756097561,31.378068156138522,60d058c8048305120d2d6142,689753,aq_23
